#Scan:     51          NGC5291 2005-06-27 +02 05 58.0
#                                 Ta    
#         GHz-LSR                 XX
       1.4236012597735264      0.4207579
       1.4235997337795396      0.4387044
       1.4235982077855529      0.3882794
       1.4235966817915664      0.2634994
       1.4235951557975794      0.1535882
       1.4235936298035929      0.3477966
       1.4235921038096060      0.5110950
       1.4235905778156195      0.4497679
       1.4235890518216328      0.3550246
       1.4235875258276460      0.1703307
       1.4235859998336595      0.1271615
       1.4235844738396726      0.2438454
       1.4235829478456861      0.3619031
       1.4235814218516993      0.4857052
       1.4235798958577126      0.5101880
       1.4235783698637259      0.4864705
       1.4235768438697392      0.3728325
       1.4235753178757524      0.2798063
       1.4235737918817659      0.3366822
       1.4235722658877790      0.3648293
       1.4235707398937925      0.3156012
       1.4235692138998055      0.2447087
       1.4235676879058190      0.3265432
       1.4235661619118323      0.3780754
       1.4235646359178455      0.1641017
       1.4235631099238588      0.0093802
       1.4235615839298721      0.1071707
       1.4235600579358854      0.2481516
       1.4235585319418989      0.2516415
       1.4235570059479119      0.1569057
       1.4235554799539254      0.0589953
       1.4235539539599384      0.0889310
       1.4235524279659519      0.2249387
       1.4235509019719652      0.2664642
       1.4235493759779785      0.2038237
       1.4235478499839918      0.0916066
       1.4235463239900052     -0.0069128
       1.4235447979960185      0.1103945
       1.4235432720020318      0.3344538
       1.4235417460080451      0.4222333
       1.4235402200140583      0.3771997
       1.4235386940200718      0.2967263
       1.4235371680260849      0.2031002
       1.4235356420320984      0.1333387
       1.4235341160381114      0.1667114
       1.4235325900441249      0.2427031
       1.4235310640501382      0.2713219
       1.4235295380561515      0.2733724
       1.4235280120621647      0.2474546
       1.4235264860681780      0.1588787
       1.4235249600741913      0.2357778
       1.4235234340802048      0.3756627
       1.4235219080862178      0.3145643
       1.4235203820922313      0.2397124
       1.4235188560982444      0.3122117
       1.4235173301042578      0.2980903
       1.4235158041102711      0.0718872
       1.4235142781162844     -0.0725228
       1.4235127521222977     -0.0383493
       1.4235112261283109      0.1954840
       1.4235097001343242      0.4025308
       1.4235081741403377      0.3810009
       1.4235066481463508      0.3810793
       1.4235051221523642      0.4416193
       1.4235035961583775      0.4681981
       1.4235020701643908      0.4740712
       1.4235005441704043      0.4899614
       1.4234990181764173      0.4769885
       1.4234974921824308      0.3175842
       1.4234959661884439      0.1611137
       1.4234944401944574      0.1690176
       1.4234929142004706      0.1976559
       1.4234913882064839      0.2393407
       1.4234898622124972      0.2860013
       1.4234883362185105      0.2844559
       1.4234868102245237      0.1261562
       1.4234852842305372     -0.1211015
       1.4234837582365503     -0.0171263
       1.4234822322425638      0.3773412
       1.4234807062485768      0.5728967
       1.4234791802545903      0.5147049
       1.4234776542606036      0.4597021
       1.4234761282666168      0.3937327
       1.4234746022726301      0.2817421
       1.4234730762786434      0.1678999
       1.4234715502846567      0.1209998
       1.4234700242906702      0.2061432
       1.4234684982966832      0.2554782
       1.4234669723026967      0.2219517
       1.4234654463087100      0.2797246
       1.4234639203147232      0.3348341
       1.4234623943207367      0.2501206
       1.4234608683267498      0.2356981
       1.4234593423327633      0.3106770
       1.4234578163387763      0.3822962
       1.4234562903447898      0.4210839
       1.4234547643508031      0.3204150
       1.4234532383568164      0.2666138
       1.4234517123628296      0.3067001
       1.4234501863688429      0.2030981
       1.4234486603748562      0.1122869
       1.4234471343808697      0.1527047
       1.4234456083868827      0.2153784
       1.4234440823928962      0.3061654
       1.4234425563989093      0.3335092
       1.4234410304049228      0.3685130
       1.4234395044109360      0.4098623
       1.4234379784169493      0.3633851
       1.4234364524229626      0.3405661
       1.4234349264289758      0.2834919
       1.4234334004349891      0.2687114
       1.4234318744410026      0.3232895
       1.4234303484470157      0.3339208
       1.4234288224530292      0.3829689
       1.4234272964590422      0.4541456
       1.4234257704650557      0.4203946
       1.4234242444710692      0.3069923
       1.4234227184770822      0.3337989
       1.4234211924830957      0.5352382
       1.4234196664891088      0.5115451
       1.4234181404951223      0.2175178
       1.4234166145011355      0.2150615
       1.4234150885071488      0.4297418
       1.4234135625131621      0.4579265
       1.4234120365191754      0.3481418
       1.4234105105251886      0.2337400
       1.4234089845312021      0.2557311
       1.4234074585372152      0.2862164
       1.4234059325432287      0.1552575
       1.4234044065492417      0.1350859
       1.4234028805552552      0.2493790
       1.4234013545612685      0.2784156
       1.4233998285672818      0.2924116
       1.4233983025732950      0.2342862
       1.4233967765793083      0.1454662
       1.4233952505853216      0.1281510
       1.4233937245913351      0.1146475
       1.4233921985973481      0.2200959
       1.4233906726033616      0.3454642
       1.4233891466093747      0.4008931
       1.4233876206153881      0.4072342
       1.4233860946214016      0.3226255
       1.4233845686274147      0.2306277
       1.4233830426334282      0.1562247
       1.4233815166394412      0.3161732
       1.4233799906454547      0.5260329
       1.4233784646514680      0.2873223
       1.4233769386574813      0.1367618
       1.4233754126634945      0.2862124
       1.4233738866695078      0.1695473
       1.4233723606755211      0.1023923
       1.4233708346815346      0.2855422
       1.4233693086875476      0.3351134
       1.4233677826935611      0.1898566
       1.4233662566995742      0.1679922
       1.4233647307055877      0.3537415
       1.4233632047116009      0.4419411
       1.4233616787176142      0.4529932
       1.4233601527236275      0.4019280
       1.4233586267296408      0.3913116
       1.4233571007356540      0.4155207
       1.4233555747416675      0.3008401
       1.4233540487476806      0.3553181
       1.4233525227536941      0.3992511
       1.4233509967597071      0.2505823
       1.4233494707657206      0.2038298
       1.4233479447717341      0.1581416
       1.4233464187777471      0.1118226
       1.4233448927837606      0.1873901
       1.4233433667897737      0.2566661
       1.4233418407957872      0.2450016
       1.4233403148018005      0.2137678
       1.4233387888078137      0.1850360
       1.4233372628138270      0.2158737
       1.4233357368198403      0.4101013
       1.4233342108258535      0.5035266
       1.4233326848318670      0.3448159
       1.4233311588378801      0.3622073
       1.4233296328438936      0.4727171
       1.4233281068499068      0.3705502
       1.4233265808559201      0.3842315
       1.4233250548619334      0.5262049
       1.4233235288679467      0.4997727
       1.4233220028739599      0.4368762
       1.4233204768799734      0.4459125
       1.4233189508859865      0.5570381
       1.4233174248920000      0.5499309
       1.4233158988980130      0.2239572
       1.4233143729040265      0.1140921
       1.4233128469100400      0.2458969
       1.4233113209160531      0.1916668
       1.4233097949220666      0.2078433
       1.4233082689280796      0.3617432
       1.4233067429340931      0.4393280
       1.4233052169401064      0.3856653
       1.4233036909461196      0.2451095
       1.4233021649521329      0.3046215
       1.4233006389581462      0.4236985
       1.4232991129641595      0.3120602
       1.4232975869701729      0.1669477
       1.4232960609761860      0.1381685
       1.4232945349821995      0.1341533
       1.4232930089882125      0.0773835
       1.4232914829942260      0.0908421
       1.4232899570002393      0.1978526
       1.4232884310062526      0.2840370
       1.4232869050122658      0.3866237
       1.4232853790182791      0.5084889
       1.4232838530242924      0.5173877
       1.4232823270303059      0.2773840
       1.4232808010363189      0.1904002
       1.4232792750423324      0.3890919
       1.4232777490483455      0.3596706
       1.4232762230543590      0.2945133
       1.4232746970603725      0.3991632
       1.4232731710663855      0.4504350
       1.4232716450723990      0.4820887
       1.4232701190784121      0.5500212
       1.4232685930844255      0.5817261
       1.4232670670904388      0.5673003
       1.4232655410964521      0.6007590
       1.4232640151024654      0.5190365
       1.4232624891084786      0.4342270
       1.4232609631144919      0.4588681
       1.4232594371205054      0.4082688
       1.4232579111265184      0.4446950
       1.4232563851325319      0.4220438
       1.4232548591385450      0.2096949
       1.4232533331445585     -0.0025974
       1.4232518071505718     -0.0700193
       1.4232502811565850     -0.0028146
